id,frame_position,frame_id,x_head,y_head,x_tail,y_tail
91,4778,0,47.896440129449836,56.957928802588995,53.72168284789643,60.35598705501618
92,4778,1,48.381877022653725,51.45631067961165,52.265372168284784,35.760517799352755
93,4778,2,49.029126213592235,57.60517799352751,65.37216828478964,59.06148867313916
94,4779,0,49.19093851132686,57.44336569579288,53.883495145631066,60.517799352750814
95,4779,1,48.86731391585761,51.1326860841424,52.9126213592233,35.43689320388349
96,4779,2,49.029126213592235,58.252427184466015,65.0485436893204,59.06148867313916
97,4780,0,49.51456310679612,57.44336569579288,54.0453074433657,60.03236245954693
98,4780,1,47.896440129449836,51.45631067961165,53.23624595469255,35.43689320388349
99,4780,2,49.029126213592235,58.41423948220065,64.88673139158576,59.22330097087378
100,4781,0,48.86731391585761,57.92880258899677,54.85436893203883,60.517799352750814
101,4781,1,48.54368932038835,50.64724919093852,53.55987055016181,35.275080906148865
102,4781,2,48.54368932038835,58.89967637540453,64.23948220064725,59.54692556634305
103,4782,0,48.70550161812297,57.76699029126213,54.53074433656958,60.19417475728155
104,4782,1,48.05825242718447,50.64724919093852,53.72168284789643,35.43689320388349
105,4782,2,48.86731391585761,58.89967637540453,64.56310679611651,59.8705501618123
106,4783,0,47.896440129449836,57.44336569579288,55.50161812297736,60.35598705501618
107,4783,1,48.22006472491909,50.80906148867314,55.663430420711975,35.59870550161812
108,4783,2,48.70550161812297,58.89967637540453,64.56310679611651,60.19417475728155
109,4784,0,48.05825242718447,57.92880258899677,55.016181229773466,60.84142394822006
110,4784,1,47.896440129449836,51.7799352750809,55.33980582524273,35.92233009708738
111,4784,2,48.70550161812297,59.385113268608414,64.56310679611651,60.03236245954693
112,4785,0,47.896440129449836,58.090614886731395,55.663430420711975,60.19417475728155
113,4785,1,47.896440129449836,51.94174757281553,55.33980582524271,35.92233009708738
114,4785,2,48.54368932038836,59.06148867313916,64.07766990291263,60.517799352750814
115,4786,0,47.249190938511326,58.57605177993528,55.987055016181245,60.679611650485434
116,4786,1,48.22006472491909,52.103559870550164,55.663430420711975,36.084142394822
117,4786,2,48.05825242718447,59.54692556634305,63.75404530744336,61.165048543689316
118,4787,0,47.41100323624595,58.89967637540453,57.11974110032363,61.165048543689316
119,4787,1,47.73462783171521,51.94174757281553,56.63430420711975,35.92233009708738
120,4787,2,47.896440129449836,59.8705501618123,63.915857605178,61.48867313915858
121,4788,0,47.0873786407767,59.385113268608414,57.28155339805825,61.81229773462783
122,4788,1,47.73462783171521,52.103559870550164,57.28155339805825,35.92233009708738
123,4788,2,48.54368932038835,60.03236245954693,64.40129449838187,60.517799352750814
124,4789,0,46.763754045307444,59.8705501618123,58.090614886731395,62.45954692556634
125,4789,1,47.41100323624596,51.45631067961165,56.957928802588995,35.922330097087375
126,4789,2,49.19093851132686,60.5177993527508,63.43042071197411,61.165048543689316
